,dateRep,cases,deaths,countriesAndTerritories,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,Cum_Cases,Cum_Deaths,flag,driving,transit,walking,DIY,Cafe,online_lesson,Bar,Home_Workout,Sewing,Restaurant,deaths18
133,2020-01-22,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,98.54,98.51,101.64,59.04668017264039,86.48107767745189,14.1541952117118,93.3236952970346,13.58621570872004,72.87708008806942,74.55380858189376,0.0
134,2020-01-22,0,0,United_Kingdom,66647112.0,Europe,0.0,0,0,0.0,108.79,110.91,122.92,40.88116670223291,60.0,15.754978624928835,75.0,12.0,37.924612561562334,59.0,0.0
135,2020-01-22,0,0,Rest_of_World,37411038.0,America,0.0,0,0,0.0,107.37,100.79,112.57,49.38358351861512,84.48083792550179,17.70620178288135,91.31276546224353,11.341946746079262,36.18252519893248,76.16055942748834,0.0
136,2020-01-22,0,0,Europe,46937060.0,Europe,0.0,0,0,0.0,106.88,106.9,100.26,59.48699786544148,94.30755288642791,20.154606632547075,74.56602457343884,3.866750539318667,54.13556850537771,60.31688607876345,0.0
137,2020-01-22,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,105.82,101.38,106.14,44.61998071300423,65.16364837715258,5.538418756157517,93.1840189324933,5.783532702469233,47.66343685628066,75.29386342611559,0.0
138,2020-01-22,0,0,Europe,60359546.0,Europe,0.0,0,0,0.0,106.67,100.05,105.19,55.620467903084844,74.75456726289264,12.203577937662384,69.30851143465361,6.935275068963119,51.38550243286755,23.502647182271566,0.0
139,2020-01-22,0,0,Rest_of_World,1366417756.0,Asia,0.0,0,0,0.0,103.08,63.98235564853551,105.83,55.55229492294489,76.68659387865898,19.94941791963317,58.37323355161367,13.317304877270713,53.219737027087525,70.81532196537648,0.0
140,2020-01-23,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,104.79,103.56,114.19,44.352542002056516,65.04557077786669,5.553239753200553,93.20281922676926,5.812986665639992,47.18609257355766,75.28633445262373,0.0
141,2020-01-23,0,0,Europe,46937060.0,Europe,0.0,0,0,0.0,112.59,113.27,112.84,60.397841353920064,94.39322402584092,19.459524739091034,74.77423771281285,3.8014981238632255,54.41218263080591,60.46834557440537,0.0
142,2020-01-23,0,0,United_Kingdom,66647112.0,Europe,0.0,0,0,0.0,106.41,108.37,122.03,40.79521844844348,61.0,15.76291948839488,75.0,9.0,38.1055356830209,62.0,0.0
143,2020-01-23,0,0,Rest_of_World,37411038.0,America,0.0,0,0,0.0,110.29,101.45,118.17,49.28768102367631,84.63457892575013,17.666290764043836,91.36386410802633,11.307537521250314,36.09267778469728,75.84792159550305,0.0
144,2020-01-23,0,0,Europe,60359546.0,Europe,0.0,0,0,0.0,107.02,102.72,109.44,55.010838937915715,74.6578720033126,9.525011764064276,69.16330865563816,6.9440149424148325,51.404109777216284,23.52810123471844,0.0
145,2020-01-23,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,110.31,63.98235564853551,102.69,64.11633329060405,65.35019598524832,31.05875777299539,54.808018479319244,25.24151863441306,55.362328399685346,79.15100126115108,0.0
146,2020-01-23,0,0,Rest_of_World,145872260.0,Europe,0.0,0,0,0.0,106.18,63.98235564853551,103.19,74.99251513390028,87.0413404229924,57.74738453998964,70.39663646970665,17.00185738215738,49.103450100926445,79.27739727732867,0.0
147,2020-01-23,0,0,Rest_of_World,211049519.0,America,0.0,0,0,0.0,98.51,102.51,95.88,73.33432130987029,71.87931673840134,9.988758312535648,83.77865033172574,36.8700521126699,43.49322961449791,80.66223202329928,0.0
148,2020-01-23,0,0,Europe,83019213.0,Europe,0.0,0,0,0.0,102.61,103.03,104.64,58.01492663400744,60.0,2.4116903687966404,38.0,5.0,9.828681087052521,59.0,0.0
149,2020-01-23,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,103.06,101.45,105.31,58.60068105582311,86.32905516784479,14.430383896868289,92.7771585274724,14.765001251821534,72.24349916459035,74.09838633120168,0.0
150,2020-01-23,0,0,Rest_of_World,329064917.0,America,0.00030389,1,0,0.0,107.9,103.29,100.83,45.76833496476599,83.29558078237369,23.281841028908175,90.94166052744691,14.202455458761571,25.624696236658558,86.6861335738423,0.0
151,2020-01-23,0,0,Europe,11455519.0,Europe,0.0,0,0,0.0,108.65,111.03,118.63,44.46026049463722,79.68388265322695,25.84426396776957,77.75174326485113,9.229536193672761,31.984763314534643,80.45824721609597,0.0
152,2020-01-23,0,0,Europe,67012883.0,Europe,0.0,0,0,0.0,98.36,98.73,95.75,47.4415908859229,67.0,39.918737157307355,60.0,27.0,48.33280172865621,46.0,0.0
153,2020-01-23,0,0,Rest_of_World,1366417756.0,Asia,0.0,0,0,0.0,101.67,63.98235564853551,103.4,55.40127894076074,76.24712944393815,20.178854239324824,58.23317437138283,13.166309001577934,52.91375164439247,70.47548869845143,0.0
154,2020-01-24,0,0,Europe,11455519.0,Europe,0.0,0,0,0.0,116.76,116.9,141.59,44.3321304488055,79.70155743466913,25.839812847176944,77.94187686661462,9.212922248314861,32.09304954472226,80.47925217312775,0.0
155,2020-01-24,0,0,Europe,67012883.0,Europe,0.0,0,0,0.0,111.42,102.88,112.71,47.54969339346064,77.0,40.2145995414078,64.0,28.0,48.6873049465531,52.0,0.0
156,2020-01-24,0,0,Rest_of_World,329064917.0,America,0.00030389,1,0,0.0,124.7,113.06,126.67,45.61156331967502,82.86370235611965,23.42506781093793,90.69227012550719,14.098246750978037,25.54547696690274,86.07179255014715,0.0
157,2020-01-24,0,0,Europe,60359546.0,Europe,0.0,0,0,0.0,119.01,107.54,126.34,53.993027524108506,74.59147395539759,4.929714702563475,68.81984749737352,6.965635407835408,51.36946531811867,23.62620891715742,0.0
158,2020-01-24,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,106.71,116.13,137.95,43.262396777745124,64.6855144080118,5.484866795091466,93.43204313902454,5.943990666031822,45.28662235562571,74.9830174339531,0.0
159,2020-01-24,0,0,Rest_of_World,1366417756.0,Asia,0.0,0,0,0.0,113.52,63.98235564853551,109.91,55.20275121130121,75.98300528890834,20.488545112215814,58.18078851882788,13.052100937534176,52.91095154982045,70.2868245605783,0.0
160,2020-01-24,0,0,Europe,83019213.0,Europe,0.0,0,0,0.0,112.68,111.85,119.37,58.08920387871988,64.0,2.51107669376698,47.0,0.0,9.811187090238805,66.0,0.0
161,2020-01-24,0,0,Rest_of_World,211049519.0,America,0.0,0,0,0.0,109.53,99.99,104.74,73.02134317016944,72.46682731623262,10.108248747182714,83.50021329754621,38.45924395963361,43.72615335593252,80.43971670491611,0.0
162,2020-01-24,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,142.98,63.98235564853551,125.3,64.58772743875927,65.25171945245722,31.404709898529706,54.90341058626336,26.544051645815617,57.00747904540285,78.23460769444219,0.0
163,2020-01-24,0,0,United_Kingdom,66647112.0,Europe,0.0,0,0,0.0,113.54,115.49,139.4,40.7570592401532,65.0,16.104207620255117,79.0,6.0,38.543075569508886,66.0,0.0
164,2020-01-24,0,0,Rest_of_World,37411038.0,America,0.0,0,0,0.0,127.88,108.86,139.85,49.0899319954352,84.89899243733014,17.391006532757878,91.28237179688898,11.519584755417865,36.33263338941773,74.54010358558929,0.0
165,2020-01-24,0,0,Rest_of_World,145872260.0,Europe,0.0,0,0,0.0,114.4,63.98235564853551,112.4,72.26473461442917,87.73804512916827,58.22703548633732,69.76437310824328,22.22419461994358,49.698169568756555,80.51769544035263,0.0
166,2020-01-24,0,0,Europe,46937060.0,Europe,0.0,0,0,0.0,127.44,122.48,135.73,64.98645958209408,94.16166633091746,16.714399032915207,75.53303456672992,3.992247437447409,55.45547481178049,60.90414047668607,0.0
167,2020-01-24,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,125.88,109.94,125.38,57.22093484018026,86.1691776283344,14.380609890662448,91.64222635118692,15.623524785254494,71.28155846090351,73.22056286971797,0.0
168,2020-01-25,0,0,United_Kingdom,66647112.0,Europe,0.0,0,0,0.0,111.13,118.64,165.49,40.78147734661732,79.0,16.240171103079863,90.0,5.0,38.63768387426572,77.0,0.0
169,2020-01-25,0,0,Rest_of_World,37411038.0,America,0.0,0,0,0.0,116.84,91.47,136.71,49.056992131628455,84.93653656997412,17.297648382424413,91.22426448128634,11.623860950152622,36.4739445584912,74.15515300852205,0.0
170,2020-01-25,0,0,Europe,83019213.0,Europe,0.0,0,0,0.0,108.85,117.24,135.62,58.10229895214894,83.0,2.626215750089478,56.0,6.0,9.832817373544609,80.0,0.0
171,2020-01-25,0,0,Europe,60359546.0,Europe,0.0,0,0,0.0,126.85,116.79,150.68,53.31230671842639,74.7127137612561,1.680232575070685,68.41829782126263,6.987321438286941,51.229819894425496,23.789009540852955,0.0
172,2020-01-25,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,102.15,115.33,155.52,42.9528748744764,64.7542785235396,5.27149164163488,93.71463042125062,5.993198176480924,44.81767863186384,74.5100865142556,0.0
173,2020-01-25,0,0,Europe,46937060.0,Europe,0.0,0,0,0.0,127.66,117.48,150.12,66.2628877218651,93.93858261711901,16.15570526885539,75.67810495828549,4.178032132882964,55.65077145651825,60.95362794607705,0.0
174,2020-01-25,0,0,Rest_of_World,211049519.0,America,0.0,0,0,0.0,111.8,81.78,101.07,72.6081252674268,73.13821579223476,10.435452240662748,83.2581348974835,39.11026530919034,43.88520356216702,80.22665947163208,0.0
175,2020-01-25,0,0,Rest_of_World,1366417756.0,Asia,0.0,0,0,0.0,125.46,63.98235564853551,121.16,54.356544258564824,75.12066511537644,21.824140794719618,58.068589496336045,12.629281576979198,53.219621319427375,69.70408619795964,0.0
176,2020-01-25,0,0,Europe,11455519.0,Europe,0.0,0,0,0.0,120.76,116.25,174.68,43.951479532563766,80.57561413406346,25.28737825025655,80.18270107372787,9.051452426742753,33.47691963414193,80.18527112123203,0.0
177,2020-01-25,0,0,Rest_of_World,145872260.0,Europe,0.0,0,0,0.0,107.62,63.98235564853551,110.04,70.12301819915263,87.93965205346166,58.21077349474371,68.95134358981676,25.319859340574073,50.31894041759437,80.89675044266578,0.0
178,2020-01-25,1,0,Rest_of_World,329064917.0,America,0.00060778,2,0,0.0,120.92,101.88,139.61,45.17112325639265,81.57663682682933,24.277544200777374,89.67724814345213,13.946435805479128,25.22127778787046,84.04841093940824,0.0
179,2020-01-25,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,132.98,97.91,136.68,55.94702308967135,86.06697941784816,14.18474869543457,90.68646842096379,15.922121429492888,70.5327105571119,72.50455594211923,0.0
180,2020-01-25,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,144.2,63.98235564853551,131.44,64.9263642915212,65.07212229811411,32.506849607329016,54.97509975573823,26.35666004384268,58.54553362268846,77.30157289102453,0.0
181,2020-01-25,3,0,Europe,67012883.0,Europe,0.00447675,3,0,0.0,109.7,108.67,117.06,48.57362963339261,96.0,40.682888784349075,82.0,30.0,51.26180488049416,66.0,0.0
182,2020-01-26,0,0,Europe,11455519.0,Europe,0.0,0,0,0.0,104.16,106.64,119.37,44.0,81.0,25.0,81.0,9.0,34.0,80.0,0.0
183,2020-01-26,1,0,Rest_of_World,37411038.0,America,0.00267301,1,0,0.0,88.06,75.15,93.37,49.0,85.0,17.0,91.0,12.0,37.0,73.0,0.0
184,2020-01-26,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,93.28,105.83,111.74,43.0,65.0,5.0,94.0,6.0,45.0,74.0,0.0
185,2020-01-26,0,0,Europe,60359546.0,Europe,0.0,0,0,0.0,109.51,110.36,111.59,53.0,75.0,0.0,68.0,7.0,51.0,24.0,0.0
186,2020-01-26,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,116.83,63.98235564853551,111.84,65.0,65.0,33.0,55.0,26.0,59.0,77.0,0.0
187,2020-01-26,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,91.64,76.61,90.47,55.0,86.0,14.0,90.0,16.0,70.0,72.0,0.0
188,2020-01-26,0,0,Rest_of_World,145872260.0,Europe,0.0,0,0,0.0,104.16,63.98235564853551,99.34,68.0,88.0,58.0,68.0,28.0,51.0,81.0,0.0
189,2020-01-26,0,0,Rest_of_World,211049519.0,America,0.0,0,0,0.0,88.93,70.41,69.38,72.0,74.0,11.0,83.0,39.0,44.0,80.0,0.0
190,2020-01-26,0,0,United_Kingdom,66647112.0,Europe,0.0,0,0,0.0,95.33,100.95,97.84,41.0,74.0,17.0,77.0,9.0,39.0,64.0,0.0
191,2020-01-26,0,0,Europe,67012883.0,Europe,0.00447675,3,0,0.0,87.85,86.82,66.53,49.0,82.0,40.0,62.0,29.0,52.0,45.0,0.0
192,2020-01-26,0,0,Rest_of_World,329064917.0,America,0.00060778,2,0,0.0,87.32,81.35,89.9,45.0,81.0,25.0,89.0,14.0,25.0,83.0,0.0
193,2020-01-26,0,0,Rest_of_World,1366417756.0,Asia,0.0,0,0,0.0,116.77,63.98235564853551,111.0,53.0,74.0,24.0,58.0,12.0,54.0,69.0,0.0
194,2020-01-26,0,0,Europe,46937060.0,Europe,0.0,0,0,0.0,111.82,100.02,108.39,70.0,93.0,15.0,76.0,5.0,56.0,61.0,0.0
195,2020-01-26,0,0,Europe,83019213.0,Europe,0.0,0,0,0.0,102.26,99.33,89.33,58.0,86.0,3.0,36.0,7.0,10.0,73.0,0.0
196,2020-01-27,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,103.13,103.27,102.96,43.28569187867973,65.37338034246585,4.6650339827382465,94.30169499335076,5.975195289966882,45.62756393055628,73.44136167478216,0.0
197,2020-01-27,0,0,Europe,83019213.0,Europe,0.0,0,0,0.0,101.93,101.54,99.07,57.98635197100673,57.0,3.0331367226325434,31.0,7.0,10.018853465756516,52.0,0.0
198,2020-01-27,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,95.34,95.72,97.69,53.633692483834544,85.90855976935057,13.694521603454023,89.03349411162182,15.949297493104545,69.23905469662903,71.30362211521226,0.0
199,2020-01-27,0,0,United_Kingdom,66647112.0,Europe,0.0,0,0,0.0,101.81,103.81,104.79,41.12677451649326,59.0,17.355607776149252,74.0,8.0,39.11926697967767,57.0,0.0
200,2020-01-27,0,0,Rest_of_World,211049519.0,America,0.0,0,0,0.0,92.86,105.37,98.41,71.47432059710403,74.6511528197327,11.495972939566396,82.82606271545532,38.41178120626864,44.03723812182359,79.86383542867857,0.0
201,2020-01-27,0,0,Rest_of_World,145872260.0,Europe,0.0,0,0,0.0,105.06,63.98235564853551,105.72,65.42619974599295,87.95767837507191,57.531794593736485,66.70115504050067,30.95229481613626,51.88519648565552,80.85335005241872,0.0
202,2020-01-27,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,105.27,63.98235564853551,106.66,65.0943272755674,64.78954498366576,34.5213402448762,55.087227800871666,24.4820815907603,60.04188753867483,76.22107483869696,0.0
203,2020-01-27,0,0,Europe,60359546.0,Europe,0.0,0,0,0.0,99.61,101.6,101.22,53.03700981504604,75.55757044487152,-0.17261736567918762,67.4641099268581,6.990947229735688,50.59831378662934,24.323828446570108,0.0
204,2020-01-27,3,0,Rest_of_World,329064917.0,America,0.00151946,5,0,0.0,97.97,97.56,91.94,44.920331528347624,80.6556749464805,25.668520451428968,88.43617472277197,14.111816865388441,24.80999994321628,82.28598866168089,0.0
205,2020-01-27,0,0,Europe,46937060.0,Europe,0.0,0,0,0.0,105.04,103.94,105.71,71.87145035217905,92.41147336325106,14.692615672789767,76.12878800350084,5.552457793924891,56.04896534289515,61.00207798603636,0.0
206,2020-01-27,0,0,Europe,67012883.0,Europe,0.00447675,3,0,0.0,91.22,93.38,77.64,49.66118374830904,62.0,38.264242068571065,52.0,26.0,52.82532803550689,47.0,0.0
207,2020-01-27,0,0,Rest_of_World,37411038.0,America,0.00267301,1,0,0.0,98.11,93.28,105.36,49.04634120756293,85.00405384612857,16.441646855510246,90.4694533383051,12.837938682068252,38.19456127477941,71.02466046400585,0.0
208,2020-01-27,0,0,Rest_of_World,1366417756.0,Asia,0.0,0,0,0.0,106.81,63.98235564853551,110.66,51.687221539612835,73.06740474277173,26.146803972304888,57.999195661573694,11.402886646481779,54.88518682927877,68.46315136171998,0.0
209,2020-01-27,0,0,Europe,11455519.0,Europe,0.0,0,0,0.0,105.12,113.29,115.72,44.853071506962316,83.50680945855417,23.1892883784285,85.2781423031589,8.773279637664736,36.80187889333026,78.90769969253785,0.0
210,2020-01-28,0,0,United_Kingdom,66647112.0,Europe,0.0,0,0,0.0,105.64,105.67,113.53,41.29758350555212,58.0,17.79690336533067,70.0,7.0,39.238887829248256,53.0,0.0
211,2020-01-28,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,105.18,104.24,101.59,43.906374017277486,65.95503427792968,4.183490199849001,94.66784454934563,5.901255644383958,46.902350263144385,72.74422311474842,0.0
212,2020-01-28,0,0,Rest_of_World,329064917.0,America,0.00151946,5,0,0.0,101.54,97.08,93.97,44.90137749625709,80.50296926371895,26.116897309950524,88.08194200367373,14.21032981758754,24.686407268042593,81.91793928006722,0.0
213,2020-01-28,0,0,Europe,60359546.0,Europe,0.0,0,0,0.0,102.59,101.95,104.22,53.225128313392254,75.93405981332246,0.5565083966718269,67.17910274264003,6.968214560167748,50.33520009971002,24.521178595823542,0.0
214,2020-01-28,1,0,Rest_of_World,37411038.0,America,0.00534602,2,0,0.0,102.75,95.88,111.79,49.09991267907796,84.98980004221366,16.28631647841682,90.29613053462316,13.104525381190873,38.57421552515652,70.51690310281802,0.0
215,2020-01-28,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,95.59,96.48,97.0,51.54405846632575,85.76649195823396,13.156332571569548,87.59881096728961,15.512938712874776,68.03858026657015,70.3085710901821,0.0
216,2020-01-28,0,0,Europe,46937060.0,Europe,0.0,0,0,0.0,106.33,106.38,108.1,73.66028977896616,91.80510996522774,14.579838277662734,76.25143054462328,6.161052737602091,56.01167550901406,61.018374234246124,0.0
217,2020-01-28,0,0,Europe,11455519.0,Europe,0.0,0,0,0.0,106.85,115.8,119.7,45.264728430196776,84.34597230492405,22.538776396038518,86.61886782222714,8.717957469582927,37.696836548451685,78.57279180446068,0.0
218,2020-01-28,0,0,Rest_of_World,1366417756.0,Asia,0.0,0,0,0.0,106.16,63.98235564853551,106.98,50.7841706852414,72.50086241095809,27.652966690821803,58.03143657726537,10.99092683439171,55.54276465770243,68.16994884004257,0.0
219,2020-01-28,1,0,Europe,83019213.0,Europe,0.00120454,1,0,0.0,105.2,101.07,98.48,57.81995477332136,56.0,3.402463547552386,33.0,5.0,10.260370331632462,52.0,0.0
220,2020-01-28,0,0,Europe,67012883.0,Europe,0.00447675,3,0,0.0,92.87,96.84,84.94,50.29154053600137,60.0,36.029228586297556,56.0,0.0,53.274242835752254,50.0,1.0
221,2020-01-28,0,0,Rest_of_World,211049519.0,America,0.0,0,0,0.0,95.19,110.46,102.94,70.31093619271725,75.82567127554611,12.50696187126894,82.53274199364881,36.32109664136939,43.99760114855678,79.72261978719808,0.0
222,2020-01-28,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,105.0,63.98235564853551,106.36,64.99041370581472,64.51480553457544,36.62765870679155,55.278324340805185,21.752413393792864,60.93695747429674,75.30382357086754,0.0
223,2020-01-28,0,0,Rest_of_World,145872260.0,Europe,0.0,0,0,0.0,106.76,63.98235564853551,107.23,61.327747504710175,87.73123093282021,56.26944029984749,64.32337094368552,35.35176863735414,53.39903525813685,80.04458400595065,0.0
224,2020-01-29,1,0,Rest_of_World,37411038.0,America,0.00801902,3,0,0.0,104.73,94.14,110.13,49.21195020455005,84.96411522091893,16.08384751182551,90.04552046163589,13.485783002816978,39.11363225458107,69.8930818151191,0.0
225,2020-01-29,0,0,Europe,11455519.0,Europe,0.0,0,0,0.0,111.21,117.19,127.83,45.72957158672548,85.1854672416126,21.85946052728721,87.93763906565076,8.673012261516467,38.584956854446176,78.26629422304627,0.0
226,2020-01-29,3,0,Europe,83019213.0,Europe,0.00481816,4,0,0.0,102.84,99.92,99.88,57.76979348077464,53.0,3.5153125714353637,34.0,7.0,10.345609010852199,55.0,0.0
227,2020-01-29,0,0,United_Kingdom,66647112.0,Europe,0.0,0,0,0.0,106.97,109.06,122.36,41.56993604976221,56.0,18.43873880104919,73.0,6.0,39.360850592068346,52.0,0.0
228,2020-01-29,0,0,Rest_of_World,1366417756.0,Asia,0.0,0,0,0.0,114.93,63.98235564853551,111.35,49.900644080226314,72.01398160695057,29.158201567032695,58.09270945511108,10.582731540760244,56.220986035146424,67.95422429110432,0.0
229,2020-01-29,0,0,Rest_of_World,211049519.0,America,0.0,0,0,0.0,94.85,108.95,101.02,69.82064852752511,76.21603316692031,12.876493470338255,82.43515346837444,35.25648170596924,43.94415003107725,79.72395445120446,0.0
230,2020-01-29,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,102.55,63.98235564853551,100.34,64.87556210096268,64.40956102573084,37.4630363404666,55.3931545892597,20.508242488068095,61.14887549395273,74.95600911172187,0.0
231,2020-01-29,1,0,Europe,67012883.0,Europe,0.0059689999999999995,4,0,0.0,97.88,102.13,95.11,50.78873581920813,66.0,33.96446345442965,55.0,0.0,53.39807336052247,46.0,0.0
232,2020-01-29,0,0,Europe,60359546.0,Europe,0.0,0,0,0.0,104.68,102.49,109.74,53.811810470689686,76.72617775637092,3.254415463116678,66.68853075946618,6.878340465882508,49.782362245682954,24.91263217509445,0.0
233,2020-01-29,0,0,Rest_of_World,145872260.0,Europe,0.0,0,0,0.0,105.36,63.98235564853551,107.95,59.74127102636353,87.61503430752933,55.52907650239871,63.26990407783104,37.07681125674175,54.019568507151156,79.48565412806505,0.0
234,2020-01-29,0,0,Europe,46937060.0,Europe,0.0,0,0,0.0,107.78,107.91,109.17,76.36227920486752,90.87227098247122,14.794482747611543,76.48146781981386,7.222501176976198,55.776329422182215,61.13488088180462,0.0
235,2020-01-29,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,97.85,96.5,97.43,49.46807220129285,85.5935296915667,12.526330027713243,86.23174418909386,14.445835363427216,66.67189649049573,69.4446985220342,0.0
236,2020-01-29,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,103.2,104.94,109.04,45.354863215544256,66.99558378385903,3.3127604659938776,95.13931623156904,5.676994461367461,49.79064067106767,71.81378177978047,0.0
237,2020-01-29,0,0,Rest_of_World,329064917.0,America,0.00151946,5,0,0.0,102.2,97.49,94.44,45.01687506102746,80.42168264037491,27.37794138836261,87.1760052080699,14.574692864510693,24.33817591787288,81.41505841742972,0.0
238,2020-01-30,1,0,Europe,67012883.0,Europe,0.00746125,5,0,0.0,97.18,102.44,93.85,51.103421988335334,68.0,32.548625516092656,59.0,0.0,53.36789794248487,49.0,0.0
239,2020-01-30,0,0,Rest_of_World,37411038.0,America,0.00801902,3,0,0.0,109.0,97.63,115.16,49.46543597119514,84.92550446552055,15.846316184394512,89.68285905051123,14.029390582674164,39.86904860321676,69.26394464940222,0.0
240,2020-01-30,0,0,Rest_of_World,329064917.0,America,0.00151946,5,0,0.0,107.61,100.72,99.96,45.04841133501049,80.45221470541495,27.50245145571975,87.0950446888477,14.618706467412316,24.30206065003984,81.42799785083334,0.0
241,2020-01-30,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,103.95,98.53,103.85,48.991670697470795,85.53953402752312,12.357994971926,85.93250984032379,14.009501599780059,66.28731520724216,69.2843126847554,0.0
242,2020-01-30,1,0,Rest_of_World,1366417756.0,Asia,7.318e-05,1,0,0.0,115.4,63.98235564853551,110.41,48.7647519706198,71.52413421795839,31.16458951220891,58.23185150705609,10.04185348257363,57.150800401337634,67.82434912584606,0.0
243,2020-01-30,0,0,Rest_of_World,211049519.0,America,0.0,0,0,0.0,96.31,103.38,100.51,68.91165640981043,76.77573875413017,13.44858228018455,82.28427238889293,33.13148840837495,43.79951918783423,79.81966035597647,0.0
244,2020-01-30,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,100.66,63.98235564853551,99.32,64.56819277980247,64.24264895262968,38.822169621380795,55.66377647257015,18.261471064700046,61.29337139953563,74.37559544546163,0.0
245,2020-01-30,0,0,United_Kingdom,66647112.0,Europe,0.0,0,0,0.0,105.43,108.51,119.75,41.82670162842225,60.0,18.975349321500786,72.0,5.0,39.396319142956145,56.0,0.0
246,2020-01-30,0,0,Europe,60359546.0,Europe,0.0,0,0,0.0,105.67,100.8,110.64,54.35925515782276,77.33240308922488,6.104359426199567,66.3896621962789,6.763889726005813,49.35035173705126,25.20120990396721,0.0
247,2020-01-30,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,108.34,112.14,122.62,46.06419429797374,67.39900243467798,2.9364366306698555,95.24842794260476,5.540246759587409,51.19026577405363,71.58482654230853,0.0
248,2020-01-30,0,0,Europe,11455519.0,Europe,0.0,0,0,0.0,112.96,118.26,132.95,47.26398793192617,87.37989166948907,19.863759415446,91.32700563584184,8.626645626114568,40.916080600693554,77.7129142128646,0.0
249,2020-01-30,0,0,Europe,46937060.0,Europe,0.0,0,0,0.0,112.33,111.9,114.23,78.35134831482843,90.25330994047883,15.33042485167072,76.74543878798013,8.111299342259967,55.42713192701346,61.37888430076544,0.0
250,2020-01-30,0,0,Europe,83019213.0,Europe,0.00481816,4,0,0.0,105.23,102.77,106.28,57.664645868101076,61.0,3.8442858551817696,36.0,0.0,10.6389819182825,57.0,0.0
251,2020-01-30,0,0,Rest_of_World,145872260.0,Europe,0.0,0,0,0.0,107.26,63.98235564853551,105.88,57.617769138021735,87.47437192783308,53.984411458857295,61.59530192264207,39.70242622391867,54.900339481320124,78.25117934202235,0.0
252,2020-01-31,0,0,Rest_of_World,37411038.0,America,0.00801902,3,0,0.0,129.2,104.6,138.49,49.776237502336635,84.90539705145099,15.731553544286232,89.40433788297852,14.439405131922907,40.417193074856186,69.1114987433143,0.0
253,2020-01-31,0,0,Europe,11455519.0,Europe,0.0,0,0,0.0,127.96,126.13,160.33,47.618621491292345,87.77386353016405,19.442880643902228,91.93415547438113,8.637373889463767,41.34583803399629,77.68770911585219,0.0
254,2020-01-31,0,0,Rest_of_World,145872260.0,Europe,0.0,0,0,0.0,114.67,63.98235564853551,113.54,57.378368746327936,87.4664170133429,53.70436672790465,61.35774561197295,40.07647050585225,55.00755480478003,78.02253398908954,0.0
255,2020-01-31,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,129.64,63.98235564853551,118.64,64.2277711007821,64.13454552298006,39.7330894272282,55.950454525757934,16.53229759293966,61.18693561507267,73.94620565509176,0.0
256,2020-01-31,0,0,Rest_of_World,1366417756.0,Asia,7.318e-05,1,0,0.0,122.46,63.98235564853551,117.08,47.83573119780043,71.33360480793492,32.923626623483706,58.43922712922125,9.568317433463115,57.98673362757629,67.95003671540614,0.0
257,2020-01-31,1,0,Rest_of_World,329064917.0,America,0.00182335,6,0,0.0,126.08,110.99,125.02,45.29808803595402,80.78816620078095,28.03598848476573,86.78544260372583,14.841647045862338,24.129494107369393,81.83529561701225,0.0
258,2020-01-31,1,0,Europe,83019213.0,Europe,0.0060227,5,0,0.0,119.14,113.42,127.99,57.66693256202413,65.0,3.923666624906456,46.0,16.0,10.729657554533125,69.0,0.0
259,2020-01-31,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,110.37,123.18,149.04,46.827868638963494,67.74698811510223,2.552802535047968,95.2704658244009,5.365800838195579,52.69298925258631,71.51905630889155,0.0
260,2020-01-31,0,0,Europe,46937060.0,Europe,0.0,0,0,0.0,132.37,126.45,144.92,79.62994984790043,89.94991023432533,15.917352351766382,77.00645287384903,8.732081760058835,55.08967836632757,61.67836534651843,0.0
